-20.000
-20.000
-21.000
-19.000
-21.000
-19.000
-21.000
-20.000
-21.000
-21.000
-20.000
-21.000
-21.000
-20.000
-21.000
-21.000
-20.000
-20.000
-19.000
-20.000
-20.000
-21.000
-21.000
-21.000
-20.000
-21.000
-20.000
-21.000
-21.000
-21.000
-21.000
-19.000
-21.000
-20.000
-20.000
-20.000
-21.000
-20.000
-21.000
-18.000
-21.000
-21.000
-19.000
-20.000
-19.000
-20.000
-17.000
-19.000
-17.000
-20.000
-18.000
-19.000
-20.000
-18.000
-19.000
-20.000
-18.000
-19.000
-21.000
-19.000
-20.000
-18.000
-19.000
-18.000
-19.000
-18.000
-20.000
-18.000
-19.000
-15.000
-18.000
-17.000
-15.000
-14.000
-19.000
-19.000
-13.000
-17.000
-19.000
-12.000
-20.000
-18.000
-16.000
-19.000
-15.000
-15.000
-13.000
-14.000
-17.000
-11.000
-16.000
-16.000
-17.000
-12.000
-12.000
-11.000
-18.000
-18.000
-17.000
-17.000
-17.000
-14.000
-16.000
-13.000
-21.000
-12.000
-20.000
-17.000
-14.000
-16.000
-13.000
-18.000
-19.000
-16.000
-18.000
-13.000
-17.000
-18.000
-12.000
-13.000
-14.000
-19.000
-15.000
-15.000
-10.000
-10.000
-10.000
-17.000
-12.000
-16.000
-11.000
-12.000
-12.000
-6.000
-2.000
1.000
-3.000
8.000
10.000
14.000
14.000
12.000
13.000
5.000
15.000
17.000
17.000
19.000
10.000
19.000
12.000
19.000
20.000
18.000
20.000
18.000
18.000
11.000
19.000
17.000
18.000
20.000
16.000
18.000
17.000
6.000
15.000
14.000
17.000
15.000
17.000
16.000
18.000
18.000
19.000
19.000
21.000
18.000
16.000
19.000
15.000
15.000
16.000
11.000
20.000
19.000
15.000
20.000
17.000
17.000
19.000
18.000
15.000
17.000
20.000
18.000
16.000
15.000
17.000
19.000
18.000
18.000
16.000
17.000
13.000
18.000
18.000
20.000
17.000
20.000
20.000
20.000
19.000
20.000
18.000
18.000
14.000
19.000
21.000
19.000
16.000
14.000
18.000
21.000
20.000
19.000
15.000
21.000
19.000
8.000
20.000
16.000
-1.000
2.000
21.000
11.000
20.000
11.000
5.000
18.000
19.000
17.000
16.000
19.000
19.000
16.000
18.000
21.000
21.000
20.000
15.000
17.000
13.000
18.000
15.000
20.000
20.000
19.000
19.000
18.000
16.000
19.000
21.000
18.000
15.000
16.000
19.000
19.000
18.000
17.000
20.000
17.000
15.000
20.000
14.000
17.000
18.000
19.000
19.000
19.000
18.000
10.000
17.000
18.000
15.000
20.000
21.000
18.000
16.000
21.000
17.000
17.000
20.000
20.000
20.000
21.000
20.000
16.000
19.000
17.000
20.000
19.000
20.000
20.000
14.000
20.000
20.000
19.000
17.000
20.000
19.000
16.000
20.000
16.000
19.000
19.000
19.000
19.000
17.000
19.000
20.000
20.000
20.000
19.000
17.000
20.000
10.000
19.000
17.000
17.000
20.000
18.000
17.000
20.000
19.000
19.000
16.000
19.000
18.000
20.000
20.000
16.000
20.000
20.000
19.000
13.000
17.000
19.000
18.000
20.000
19.000
20.000
20.000
20.000
20.000
20.000
17.000
20.000
15.000
20.000
20.000
20.000
19.000
19.000
20.000
19.000
19.000
19.000
20.000
20.000
18.000
14.000
19.000
17.000
18.000
19.000
20.000
19.000
18.000
20.000
20.000
19.000
19.000
20.000
18.000
20.000
20.000
19.000
18.000
10.000
18.000
18.000
19.000
18.000
20.000
18.000
15.000
19.000
19.000
18.000
19.000
20.000
20.000
20.000
20.000
20.000
19.000
18.000
20.000
19.000
20.000
19.000
20.000
19.000
19.000
17.000
17.000
19.000
20.000
18.000
19.000
20.000
19.000
19.000
18.000
16.000
19.000
20.000
21.000
20.000
19.000
20.000
19.000
20.000
19.000
20.000
21.000
19.000
20.000
14.000
15.000
-5.000
10.000
19.000
10.000
20.000
18.000
20.000
19.000
19.000
20.000
20.000
19.000
20.000
19.000
19.000
20.000
17.000
20.000
18.000
19.000
19.000
19.000
18.000
19.000
18.000
20.000
20.000
19.000
19.000
19.000
20.000
21.000
20.000
20.000
19.000
20.000
17.000
21.000
20.000
15.000
19.000
19.000
20.000
20.000
20.000
14.000
18.000
21.000
18.000
20.000
19.000
18.000
17.000
16.000
19.000
21.000
18.000
18.000
20.000
17.000
20.000
21.000
20.000
20.000
20.000
20.000
20.000
20.000
17.000
20.000
21.000
21.000
20.000
17.000
18.000
19.000
19.000
12.000
12.000
12.000
19.000
20.000
20.000
20.000
19.000
17.000
17.000
20.000
18.000
20.000
19.000
19.000
19.000
19.000
20.000
20.000
19.000
19.000
20.000
19.000
20.000
20.000
19.000
18.000
20.000
20.000
20.000
19.000
0.000
